Distance_x,Distance_y,Velocity_x,Velocity_y
-45.94575441,369.5738702417168,3.7445819729755656,0.038091582
-45.98384599,365.82928826874127,3.8445819729755657,-0.001908418
-45.98193757,361.9847062957657,3.944581972975566,0.038091582
-46.02002915,358.0401243227901,4.044581972975566,-0.001908418
-46.01812074,353.9955423498145,4.1445819729755655,0.038091582
-46.05621232,349.8509604,4.061872881447045,-0.083255746
-45.97295657,345.7890875,3.9791637899185246,-0.124603075
-45.8483535,341.80992370547347,3.896454698390005,-0.165950403
-45.68240309,337.91346900708345,3.813745606861484,-0.207297732
-45.47510536,334.09972340022193,3.731036515332964,-0.248645061
-45.2264603,330.3686868848889,3.648327423804443,-0.289992389
-44.93646791,326.7203594610845,3.5656183322759234,-0.331339718
-43.81840677,316.2716317388423,3.3174910576903627,-0.455381704
-43.36302507,312.9541406811519,3.2347819661618424,-0.496729032
-42.86629604,309.7193587149901,3.152072874633322,-0.538076361
-39.76244095,294.78608525710865,2.738527416990721,-0.744813004
-39.01762794,292.0475578,2.6558183254622008,-0.786160333
-38.23146761,289.3917395146558,2.5731092339336805,-0.827507661
-36.53510496,284.32823013831694,2.407691051,-0.910202319
-35.62490264,281.92053908744026,2.324981959,-0.951549647
-33.68045602,277.35328426027263,2.1595637762910793,-1.034244304
-32.64621171,275.19372048398156,2.076854684762559,-1.075591633
-31.57062008,273.1168658,1.994145593234039,-1.116938962
-30.45368112,271.12272020598493,2.094145593234039,-1.076938962
-29.37674216,269.02857461275084,2.194145593234039,-1.036938962
-28.33980319,266.83442901951685,2.294145593234039,-0.996938962
-27.34286423,264.5402834262828,2.394145593234039,-0.956938962
-26.38592527,262.1461378330488,2.4941455932340393,-0.916938962
-25.46898631,259.6519922398147,2.5941455932340394,-0.876938962
-24.59204735,257.05784664658063,2.6941455932340395,-0.836938962
-22.20123046,248.67540986687857,2.9941455932340397,-0.716938962
-20.17041358,239.3929730871764,3.294145593,-0.596938962
-19.57347462,236.0988274939424,3.394145593,-0.556938962
-18.49959669,229.21053630747429,3.5941455932340403,-0.476938962
-18.02265773,225.6163907142402,3.69414559323404,-0.436938962
-17.18877981,218.12809952777215,3.894145593234041,-0.356938962
-16.23796292,206.14566274807,4.0114365017055205,-0.31828629
-15.91967663,202.1342262463645,3.92872741,-0.359633619
-15.56004301,198.20549883618753,3.846018318648479,-0.400980947
-15.15906207,194.35948051753903,3.7633092271199593,-0.442328276
-14.71673379,190.59617129041908,3.680600135591439,-0.483675605
-14.23305819,186.9155711548276,3.597891044062919,-0.525022933
-13.70803525,183.3176801107647,3.5151819525343986,-0.566370262
-13.14166499,179.80249815823038,3.4324728610058783,-0.607717591
-11.88488248,173.02026152774715,3.267054677948838,-0.690412248
-11.19447023,169.7532068497983,3.1843455864203176,-0.731759576
-9.689603751,163.46722476848618,3.018927403363277,-0.814454234
-8.875149518,160.44829736512293,2.936218311834757,-0.855801562
-8.019347955,157.51207905328818,2.8535092203062367,-0.897148891
-7.122199065,154.65856983298193,2.7708001287777164,-0.938496219
-5.203859297,149.19967866695492,2.605381945720676,-1.021190877
-4.18266842,146.5942967212343,2.5226728541921557,-1.062538205
-3.120130215,144.07162386704215,2.4399637626636355,-1.103885534
-2.016244681,141.6316601043785,2.357254671135115,-1.145232863
-0.871011819,139.27440543324337,2.274545579606595,-1.186580191
0.3155683726460552,136.99985985363674,2.1918364880780747,-1.22792752
1.5434958924242324,134.8080233655587,2.291836488078075,-1.18792752
2.731423412202389,132.51618687748066,2.391836488078075,-1.14792752
3.8793509319805257,130.1243503894026,2.491836488078075,-1.10792752
4.987278451758698,127.6325139013245,2.591836488078075,-1.06792752
6.055205972,125.0406774132464,2.691836488078075,-1.02792752
7.083133491314982,122.34884092516836,2.7918364880780753,-0.98792752
8.071061011,119.55700443709031,2.8918364880780754,-0.94792752
9.018988530871296,116.66516794901224,2.9918364880780755,-0.90792752
10.794843570427588,110.58149497285604,3.1918364880780756,-0.82792752
12.41069860998391,104.09782199669996,3.391836488078076,-0.74792752
13.15862612976207,100.7059855086219,3.491836488078076,-0.70792752
13.866553649540208,97.21414902,3.591836488078076,-0.66792752
14.534481169318385,93.62231253246568,3.691836488078076,-0.62792752
15.750336208874671,86.13863955630961,3.891836488078076,-0.54792752
16.29826372865284,82.24680306823154,3.991836488078076,-0.50792752
16.80619124843099,78.25496658015345,4.091836488078076,-0.46792752
17.27411876820912,74.16313009207533,4.191836488078076,-0.42792752
18.089973807765432,65.67945711591926,4.391836488078075,-0.34792752
-377.6821727,431.9,-0.1,0.04
-377.7221727,432.2000000000001,-0.3,0.04
-377.7621727,432.9,-0.5,0.04
-377.8021727,433.4,-0.6,0.0
-377.8021727,434.0,-0.7,0.04
-377.8421727,434.7000000000001,-0.8,0.0
-377.8421727,435.5,-0.9,0.04
-377.8821727,436.4,-0.999878165,-0.006979899
-377.8751928,437.39987816540383,-1.099390975,0.0190688059106747
-377.8942616,438.4992691408596,-1.198295355,-0.041836887
-377.8524247,439.6975644953891,-1.296348968,-0.029671507
-377.8227532,440.9939134636668,-1.393310519,-0.024401142
-377.798352,442.38722398254697,-1.488940039,-0.025983481
-377.7723686,443.8761640215739,-1.582999184,-0.03436786
-377.7380007,445.459163205856,-1.675251523,-0.049495331
-377.6885054,447.13441472932584,-1.765462827,-0.07129873
-377.6172066,448.89987755605466,-1.853401351,-0.099702758
-377.5175039,450.75327890694064,-1.938838122,-0.134624077
-377.2069084,454.7136642420679,-2.101306023,-0.223645635
-376.3681829,461.2439664277316,-2.320710241,-0.403523801
-375.4951514,465.9549965292583,-2.45992948,-0.535491506
-374.3581845,470.9444651077102,-2.599148718,-0.667459212
-373.6907253,473.5436138,-2.668758337,-0.733443065
-372.9572823,476.2123721630871,-2.738367957,-0.799426918
-372.1578553,478.9507401196225,-2.807977576,-0.86541077
-371.2924446,481.7587176953892,-2.877587195,-0.931394623
-370.36105,484.6363048903872,-2.947196814,-0.997378476
-369.3636715,487.5835017046164,-3.016806433,-1.063362329
-368.3003091,490.60030813807697,-3.086416053,-1.129346182
-367.170963,493.6867241907688,-3.156025672,-1.195330035
-365.9756329,496.842749862692,-3.225635291,-1.261313888
-364.714319,500.0683851538463,-3.29524491,-1.32729774
-363.3870213,503.363630064232,-3.36485453,-1.393281593
-361.9937397,506.72848459384903,-3.434464149,-1.459265446
-360.5344743,510.16294874269727,-3.504073768,-1.525249299
-359.009225,513.6670225107769,-3.573683387,-1.591233152
-357.4179918,517.2407058980876,-3.643293007,-1.657217005
-355.7607748,520.8839989046298,-3.712902626,-1.723200857
-352.2483892,528.3794137754078,-3.852121864,-1.855168563
-350.3932207,532.2315356396439,-3.921731483,-1.921152416
-348.4720683,536.1532671231112,-3.991341103,-1.987136269
-344.4318119,544.2055589477395,-4.130560341,-2.119103975
-342.3127079,548.3361192889006,-4.20016996,-2.185087827
-340.1276201,552.5362892,-4.26977958,-2.25107168
-335.5594929,561.1454580277716,-4.408998818,-2.383039386
-330.7274302,570.0330652831753,-4.548218057,-2.515007092
-328.2124231,574.5812833397242,-4.617827676,-2.580990944
-325.6314322,579.1991110155043,-4.687437295,-2.646974797
-322.9844574,583.8865483105158,-4.757046914,-2.71295865
-320.2714987,588.6435952247584,-4.657046914,-2.67295865
-317.5985401,593.3006421390012,-4.557046914,-2.63295865
-314.9655814,597.8576890532438,-4.457046914,-2.59295865
-312.3726228,602.3147359674865,-4.357046914,-2.55295865
-309.8196641,606.6717828817292,-4.257046914,-2.51295865
-307.3067055,610.9288297959719,-4.157046914,-2.47295865
-304.8337468,615.0858767102145,-4.057046914,-2.43295865
-302.4007882,619.1429236244572,-3.957046914,-2.39295865
-297.6548709,626.9570174529426,-3.757046914,-2.31295865
-295.3419122,630.7140643671853,-3.657046914,-2.27295865
-293.0689536,634.3711113,-3.557046914,-2.23295865
-288.6430363,641.3852051099134,-3.357046914,-2.15295865
-286.4900776,644.7422520241561,-3.257046914,-2.11295865
-284.377119,647.9992989383987,-3.157046914,-2.07295865
-282.3041603,651.1563458526414,-3.057046914,-2.03295865
-280.2712017,654.2133927668841,-2.957046914,-1.99295865
-278.278243,657.1704396811268,-2.857046914,-1.95295865
-276.3252844,660.0274865953695,-2.757046914,-1.91295865
-274.4123257,662.7845335096122,-2.657046914,-1.87295865
-272.5393671,665.4415804238549,-2.557046914,-1.83295865
-270.7064084,667.9986273380975,-2.457046914,-1.79295865
-268.9134498,670.4556742523403,-2.357046914,-1.75295865
-267.1604911,672.8127212,-2.257046914,-1.71295865
-265.4475325,675.0697680808256,-2.157046914,-1.67295865
-263.7745738,677.2268149950683,-2.057046914,-1.63295865
-262.1416152,679.2838619,-1.957046914,-1.59295865
-260.5486565,681.2409088235537,-1.857046914,-1.55295865
-258.9956979,683.0979557377964,-1.757046914,-1.51295865
-257.4827392,684.8550027,-1.657046914,-1.47295865
-256.0097806,686.5120495662818,-1.557046914,-1.43295865
-254.5768219,688.0690964805244,-1.457046914,-1.39295865
-253.1838633,689.5261433947671,-1.357046914,-1.35295865
-251.8309046,690.8831903090098,-1.257046914,-1.31295865
-249.2449873,693.2972841374951,-1.057046914,-1.23295865
-248.0120287,694.3543310517379,-0.957046914,-1.19295865
-244.5531527,696.9254717944659,-0.657046914,-1.07295865
-243.4801941,697.5825187087087,-0.557046914,-1.03295865
-241.4542768,698.5966125,-0.357046914,-0.95295865
-240.5013181,698.9536594514367,-0.257046914,-0.91295865
-239.5883595,699.2107063656794,-0.157046914,-0.87295865
-238.7154008,699.3677533,-0.057046914,-0.83295865
-237.0894835,699.3818471084074,0.1429530857573159,-0.75295865
-235.6235662,698.9959409368928,0.3429530857573159,-0.67295865
-234.9506076,698.6529878511355,0.2733434665260307,-0.738942503
-234.2116651,698.3796443846095,0.2037338472947455,-0.804926356
-232.5358285,698.0417863092512,0.064514609,-0.936894062
-231.5989345,697.9772717004191,-0.00509501,-1.002877914
-230.5960565,697.9823667108182,-0.07470463,-1.068861767
-229.5271948,698.0570713404486,-0.144314249,-1.13484562
-228.3923492,698.2013855893102,-0.213923868,-1.200829473
-227.1915197,698.4153094574033,-0.283533487,-1.266813326
-225.9247064,698.6988429447274,-0.353143107,-1.332797179
-224.5919092,699.0519860512829,-0.422752726,-1.398781031
-221.7283633,699.9671011220879,-0.561971964,-1.530748737
-218.6008819,701.1606547,-0.701191203,-1.662716443
-216.9381655,701.8618459,-0.770800822,-1.728700296
-215.2094652,702.6326466944731,-0.840410441,-1.794684149
-213.4147811,703.4730571356477,-0.91002006,-1.860668001
-211.5541131,704.3830771960536,-0.97962968,-1.926651854
-209.6274612,705.3627068756907,-1.049239299,-1.992635707
-207.6348255,706.4119462,-1.118848918,-2.05861956
-203.4516025,708.7192536299897,-1.258068157,-2.190587266
-199.0044441,711.3049995623454,-1.397287395,-2.322554971
-196.6818892,712.7022869573702,-1.466897014,-2.388538824
-194.2933503,714.1691839716264,-1.536506633,-2.454522677
-191.8388277,715.7056906051137,-1.606116253,-2.52050653
-189.3183211,717.3118068578324,-1.675725872,-2.586490383
-186.7318307,718.9875327297823,-1.745335491,-2.652474236
-181.3608984,722.5478133313761,-1.88455473,-2.784441941
-178.5764565,724.4323680610199,-1.954164349,-2.850425794
-169.8272275,730.50369,-2.162993207,-3.048377353
-166.7788502,732.6666831719081,-2.232602826,-3.114361205
-163.664489,734.8992859977083,-2.132602826,-3.074361205
-160.5901278,737.0318888235084,-2.032602826,-3.034361205
-157.5557666,739.0644916493087,-1.932602826,-2.994361205
-154.5614054,740.9970945,-1.832602826,-2.954361205
-151.6070442,742.8296973009092,-1.732602826,-2.914361205
-145.8183218,746.1949029525097,-1.532602826,-2.834361205
-142.9839605,747.7275057783099,-1.432602826,-2.794361205
-137.4352381,750.4927114299103,-1.232602826,-2.714361205
-134.7208769,751.7253142557106,-1.132602826,-2.674361205
-132.0465157,752.8579170815108,-1.032602826,-2.634361205
-129.4121545,753.8905199,-0.932602826,-2.594361205
-124.2634321,755.6557255589115,-0.732602826,-2.514361205
-121.7490709,756.3883283847117,-0.632602826,-2.474361205
-116.8403485,757.5535340363122,-0.432602826,-2.394361205
-114.4459873,757.9861368621125,-0.332602826,-2.354361205
-112.0916261,758.3187396879127,-0.232602826,-2.314361205
-109.7772649,758.5513425137129,-0.132602826,-2.274361205
-107.5029037,758.6839453395131,-0.032602826,-2.234361205
-105.2685425,758.7165481653134,0.067397174,-2.194361205
-103.0741813,758.6491509911136,0.1673971741997656,-2.154361205
-98.80545885,758.2143566,0.3673971741997657,-2.074361205
-94.69673644,757.3795622943146,0.5673971741997657,-1.994361205
-90.74801402,756.1447679,0.7673971741997656,-1.914361205
-88.83365282,755.3773707717153,0.8673971741997656,-1.874361205
-85.12493041,753.5425764233157,1.0673971741997657,-1.794361205
-83.3305692,752.4751792,1.1673971741997655,-1.754361205
-81.576208,751.3077820749162,1.2673971741997658,-1.714361205
-79.86184679,750.0403849007164,1.367397174199766,-1.674361205
-76.55312438,747.2055905523168,1.567397174199766,-1.594361205
-74.95876318,745.6381933781172,1.6673971741997662,-1.554361205
-73.40440197,743.9707962039174,1.7673971741997665,-1.514361205
-71.89004076,742.2033990297176,1.8673971741997664,-1.474361205
-67.58695715,736.3012075071183,2.1673971741997664,-1.354361205
-66.23259594,734.1338103329185,2.2673971741997665,-1.314361205
-64.91823474,731.8664131587187,2.3673971741997666,-1.274361205
-63.64387353,729.499016,2.4673971741997667,-1.234361205
-62.40951233,727.0316188103193,2.5673971741997668,-1.194361205
-58.94642871,719.0294273,2.867397174199767,-1.074361205
-57.8720675,716.1620301135201,2.967397174199767,-1.034361205
-56.8377063,713.1946329393204,3.067397174199767,-0.994361205
-55.84334509,710.1272357651206,3.1673971741997673,-0.954361205
-54.88898389,706.9598385909209,3.2673971741997674,-0.914361205
-53.10026148,700.3250442425214,3.4673971741997676,-0.834361205
-52.26590027,696.8576470683215,3.5673971741997677,-0.794361205
-51.47153907,693.2902498941219,3.667397174199768,-0.754361205
-50.71717786,689.6228527199221,3.767397174199768,-0.714361205
-50.00281666,685.8554555457223,3.867397174199768,-0.674361205
-49.32845545,681.9880583715226,3.967397174199768,-0.634361205
-48.69409424,678.0206611973227,4.067397174199768,-0.594361205
-48.09973304,673.953264,4.167397174199768,-0.554361205
-47.54537183,669.7858668489232,4.267397174199767,-0.514361205
-47.03101063,665.5184696747235,4.367397174199767,-0.474361205
-46.55664942,661.1510725005237,4.467397174199767,-0.434361205
-46.12228822,656.6836753,4.567397174199766,-0.394361205
-45.72792701,652.1162781521241,4.667397174199766,-0.354361205
-45.37356581,647.4488809779243,4.767397174199766,-0.314361205
-45.0592046,642.6814838037246,4.867397174199765,-0.274361205
-44.78484339,637.8140866295248,4.967397174199765,-0.234361205
-44.55048219,632.8466894553251,5.0673971741997645,-0.194361205
-44.35612098,627.7792922811253,5.167397174199764,-0.154361205
-44.08739857,617.3444979327257,5.3673971741997635,-0.074361205
-44.01303737,611.9771008,5.467397174199763,-0.034361205
-43.98431496,600.9423064101265,5.667397174199762,-0.034361205
-43.94995375,595.2749092359268,5.767397174199762,0.005638795
-43.95559255,589.5075121,5.867397174199762,-0.034361205
-43.92123134,583.6401148875273,5.967397174199761,0.005638795
-43.92687013,577.6727177133274,5.897787554968476,-0.140345058
-43.78652508,571.7749302,5.828177936,-0.206328911
-43.58019617,565.9467522226217,5.7585683165059045,-0.272312764
-42.96958678,554.4992252088412,5.619349078043333,-0.40428047
-41.55879382,537.8500068324051,5.410520220349476,-0.602232028
-40.95656179,532.4394866120556,5.340910601118191,-0.668215881
-40.28834591,527.0985760109374,5.271300981886905,-0.734199734
-39.55414617,521.8272750290505,5.201691363,-0.800183587
-38.75396259,516.6255837,5.132081743424334,-0.86616744
-37.88779515,511.49350192297055,5.062472124193048,-0.932151292
-35.95750871,501.43816729381575,4.923252885730477,-1.064118998
-34.89338971,496.5149144080853,4.8536432664991915,-1.130102851
-33.76328686,491.6612711415861,4.784033647267906,-1.196086704
-32.56720016,486.87723749431814,4.714424028,-1.262070557
-31.3051296,482.16281346628153,4.644814408805335,-1.32805441
-29.97707519,477.5179990574762,4.575204789574049,-1.394038262
-28.58303693,472.9427942679021,4.5055951703427635,-1.460022115
-27.12301481,468.43719909755936,4.605595170342763,-1.420022115
-25.7029927,463.8316039272166,4.705595170342763,-1.380022115
-24.32297058,459.12600875687383,4.805595170342762,-1.340022115
-22.98294847,454.3204135865311,4.905595170342762,-1.300022115
-21.68292635,449.4148184161884,5.005595170342762,-1.260022115
-20.42290424,444.4092232458456,5.105595170342761,-1.220022115
-19.20288212,439.3036280755029,5.205595170342761,-1.180022115
-18.02286001,434.09803290516,5.305595170342761,-1.140022115
-16.88283789,428.7924377348173,5.40559517,-1.100022115
-15.78281578,423.3868425644746,5.50559517,-1.060022115
-14.72279366,417.88124739413183,5.60559517,-1.020022115
-13.70277154,412.27565222378905,5.705595170342759,-0.980022115
-12.72274943,406.57005705344625,5.805595170342759,-0.940022115
-11.78272731,400.76446188310354,5.9055951703427585,-0.900022115
-10.8827052,394.8588667127608,6.005595170342758,-0.860022115
-10.02268308,388.8532715424181,5.9359855511114725,-0.926005968
-8.104687294,377.0509100594264,5.796766312648901,-1.057973674
-5.922756094,365.5269870533599,5.657547074,-1.189941379
-4.732814715,359.86943997917353,5.5879374549550445,-1.255925232
-3.476889482,354.28150252421847,5.518327835723759,-1.321909085
-2.154980397,348.7631746884947,5.448718216492473,-1.387892938
-0.767087459,343.31445647200223,5.379108597261188,-1.453876791
0.6867893318909637,337.93534787474107,5.309498978029902,-1.519860644
2.206649975610276,332.6258488967112,5.239889358798616,-1.585844497
3.792494472176145,327.38595953791264,5.170279739567331,-1.651828349
7.162135023847895,317.1150096780092,5.03106050110476,-1.783796055
10.7957109869061,307.12249829503094,4.891841262642188,-1.915763761
12.71147474770521,302.23065703238876,4.991841262642188,-1.875763761
14.587238508504356,297.23881576974657,5.091841262642188,-1.835763761
16.423002269303424,292.14697450710435,5.191841262642187,-1.795763761
18.21876603010253,286.9551332444621,5.291841262642187,-1.755763761
21.690293551700737,276.2714507191778,5.491841262642186,-1.675763761
23.366057312499834,270.7796094565356,5.591841262642186,-1.635763761
25.00182107329897,265.18776819389336,5.6918412626421855,-1.595763761
26.59758483409803,259.49592693125123,5.791841262642185,-1.555763761
28.153348594897125,253.70408566860908,5.891841262642185,-1.515763761
29.669112355696257,247.8122444059669,5.991841262642184,-1.475763761
31.14487611649531,241.8204031433247,6.091841262642184,-1.435763761
33.97640363809353,229.53672061804036,6.291841262642183,-1.355763761
35.33216739889258,223.2448793553982,6.391841262642183,-1.315763761
36.647931159691666,216.85303809275604,6.491841262642183,-1.275763761
39.15945868128995,203.7693555674716,6.691841262642182,-1.195763761
40.35522244208903,197.0775143048295,6.791841262642182,-1.155763761
41.51098620288815,190.28567304218737,6.891841262642181,-1.115763761
42.62674996,183.39383177954517,6.991841262642181,-1.075763761
43.70251372448638,176.40199051690297,7.0918412626421805,-1.035763761
44.738277485285494,169.31014925426075,7.191841263,-0.995763761
45.73404124608464,162.11830799161862,7.291841263,-0.955763761
46.68980500688372,154.82646672897647,7.3918412626421794,-0.915763761
47.605568767682826,147.4346254663343,7.491841262642179,-0.875763761
48.48133252848197,139.9427842036921,7.591841262642179,-0.835763761
49.31709628928104,132.35094294104988,7.691841262642178,-0.795763761
50.112860050080144,124.65910167840777,7.791841262642178,-0.755763761
51.58438757167835,108.97541915312344,7.891841262642178,-0.715763761
52.30015133247741,101.08357789048124,7.891841262642178,-0.715763761
53.01591509327648,93.19173662783908,7.891841262642178,-0.715763761
53.73167885407554,85.29989537,7.891841262642178,-0.715763761
55.16320637567367,69.51621283991255,7.891841262642178,-0.715763761
-468.6812304,431.9,0.0,0.0
-468.6812304,431.9,-0.1,0.04
-468.7212304,432.0,-0.2,0.0
-468.7212304,432.2000000000001,-0.3,0.04
-468.8012304,434.0,-0.7,0.04
-468.8412304,435.5,-0.9,0.04
-468.8812304,436.4,-1.0,0.0
-468.9212304,438.5,-1.2,0.0
-468.9212304,439.7000000000001,-1.3,0.04
-468.9612304,441.0,-1.399878165,-0.006979899
-468.9542505,442.39987816540383,-1.499390975,0.0190688059106747
-468.9314824,445.49756449538904,-1.696348968,-0.029671507
-468.9018109,447.1939134636668,-1.793310519,-0.024401142
-468.8774098,448.987224,-1.888940039,-0.025983481
-468.8514263,450.8761640215739,-1.982999184,-0.03436786
-468.8170584,452.8591632,-2.075251523,-0.049495331
-468.7675631,454.9344147293258,-2.165462827,-0.07129873
-468.6962644,457.0998775560546,-2.253401351,-0.099702758
-468.5965616,459.35327890694066,-2.338838122,-0.134624077
-468.4619375,461.69211702874,-2.421547213,-0.175971406
-468.2859661,464.113664242068,-2.501306023,-0.223645635
-468.0623205,466.6149702646557,-2.577895541,-0.277539948
-467.0437168,474.5646766688794,-2.786517756,-0.475362381
-466.5683544,477.3511944245381,-2.848321155,-0.552919432
-466.015435,480.19951557907183,-2.905923305,-0.636051727
-465.3793832,483.1054388843269,-2.959132194,-0.724609249
-464.654774,486.0645710782057,-3.007761159,-0.81843537
-463.8363386,489.0723322,-3.051629119,-0.917367044
-462.9189716,492.1239614,-3.095497079,-1.016298718
-461.9026729,495.21945843533183,-3.139365039,-1.115230392
-460.7874425,498.35882347450934,-3.183232999,-1.214162066
-458.2601867,504.7691574330675,-3.270968919,-1.412025414
-456.8481612,508.0401263524483,-3.314836879,-1.510957089
-455.3372042,511.3549632318967,-3.35870484,-1.609888763
-453.7273154,514.7136680714129,-3.4025728,-1.708820437
-452.018495,518.1162408709968,-3.44644076,-1.807752111
-448.3040591,525.0529903503677,-3.53417668,-2.005615459
-446.2984436,528.5871670301549,-3.57804464,-2.104547133
-444.1938965,532.1652116700096,-3.6219126,-2.203478807
-441.9904177,535.7871242699322,-3.66578056,-2.302410481
-437.286665,543.1625533499805,-3.75351648,-2.50027383
-434.7863912,546.9160698301062,-3.79738444,-2.599205504
-429.4890485,554.5547066705608,-3.88512036,-2.797068852
-426.6919797,558.4398270308898,-3.92898832,-2.896000526
-423.7959791,562.3688153512863,-3.97285628,-2.9949322
-420.8010469,566.3416716317507,-4.016724241,-3.093863874
-417.7071831,570.3583958722828,-4.060592201,-3.192795548
-411.2226603,578.5234482335502,-4.148328121,-3.390658896
-407.8320014,582.6717763542856,-4.192196081,-3.48959057
-404.3424108,586.8639724350886,-4.236064041,-3.588522245
-400.7538886,591.1000364759593,-4.279932001,-3.687453919
-397.0664347,595.3799684768978,-4.179932001,-3.647453919
-393.4189807,599.5599004778364,-4.079932001,-3.607453919
-386.2440729,607.6197644797134,-3.879932001,-3.527453919
-382.716619,611.4996964806519,-3.779932001,-3.487453919
-379.2291651,615.2796284815904,-3.679932001,-3.447453919
-375.7817112,618.9595604825288,-3.579932001,-3.407453919
-372.3742572,622.5394924834673,-3.479932001,-3.367453919
-369.0068033,626.0194244844058,-3.379932001,-3.327453919
-365.6793494,629.3993564853442,-3.279932001,-3.287453919
-362.3918955,632.6792884862828,-3.179932001,-3.247453919
-355.798056,639.0830204482276,-3.267667921,-3.445317267
-352.3527387,642.3506883693015,-3.311535881,-3.544248941
-341.4231969,652.4168998929298,-3.443139761,-3.841043963
-337.5821529,655.8600396542747,-3.487007721,-3.939975637
-333.6421773,659.3470473756872,-3.530875681,-4.038907311
-329.6032699,662.8779230571677,-3.574743642,-4.137838985
-325.465431,666.4526666987157,-3.618611602,-4.23677066
-321.2286603,670.0712783003314,-3.662479562,-4.335702334
-316.892958,673.7337579,-3.706347522,-4.434634008
-307.9247583,681.1903208655852,-3.794083442,-4.632497356
-298.5608319,688.8223557094263,-3.881819362,-4.830360704
-293.7304712,692.7041750714486,-3.781819362,-4.790360704
-288.9401105,696.4859944334708,-3.681819362,-4.750360704
-284.1897498,700.1678138,-3.581819362,-4.710360704
-279.4793891,703.7496331575151,-3.481819362,-4.670360704
-274.8090284,707.2314525195372,-3.381819362,-4.630360704
-270.1786677,710.6132718815595,-3.281819362,-4.590360704
-265.588307,713.8950912435816,-3.181819362,-4.550360704
-261.0379463,717.0769106056039,-3.081819362,-4.510360704
-256.5275856,720.15873,-2.981819362,-4.470360704
-252.0572248,723.1405493296481,-2.881819362,-4.430360704
-247.6268641,726.0223686916704,-2.781819362,-4.390360704
-243.2365034,728.8041880536925,-2.681819362,-4.350360704
-238.8861427,731.4860074157148,-2.581819362,-4.310360704
-234.575782,734.0678267777369,-2.481819362,-4.270360704
-230.3054213,736.5496461,-2.381819362,-4.230360704
-226.0750606,738.9314655017813,-2.281819362,-4.190360704
-221.8846999,741.2132848638034,-2.181819362,-4.150360704
-217.7343392,743.3951042258257,-2.081819362,-4.110360704
-209.5536178,747.4587429498699,-1.881819362,-4.030360704
-193.672175,754.3860203979586,-1.481819362,-3.870360704
-189.8018143,755.8678397599808,-1.381819362,-3.830360704
-182.1810929,758.5314784840252,-1.181819362,-3.750360704
-178.4307322,759.7132978460475,-1.081819362,-3.710360704
-174.7203715,760.7951172080695,-0.981819362,-3.670360704
-171.0500108,761.7769365700917,-0.881819362,-3.630360704
-167.4196501,762.6587559,-0.781819362,-3.590360704
-163.8292894,763.4405752941361,-0.681819362,-3.550360704
-160.2789287,764.1223946561583,-0.581819362,-3.510360704
-156.768568,764.7042140181804,-0.481819362,-3.470360704
-153.2982072,765.1860333802026,-0.381819362,-3.430360704
-146.4774858,765.8496721,-0.181819362,-3.350360704
-139.8167644,766.1133108282913,0.0181806379778224,-3.270360704
-136.5464037,766.0951301903135,0.1181806379778224,-3.230360704
-133.316043,765.9769495523358,0.2181806379778224,-3.190360704
-123.8649609,765.0224076384022,0.5181806379778224,-3.070360704
-120.7946002,764.5042270004244,0.6181806379778224,-3.030360704
-117.7642395,763.8860463624467,0.7181806379778224,-2.990360704
-114.7738788,763.1678657244688,0.8181806379778224,-2.950360704
-111.8235181,762.3496851,0.9181806379778223,-2.910360704
-108.9131574,761.4315044485131,1.0181806379778224,-2.870360704
-106.0427967,760.4133238105353,1.1181806379778223,-2.830360704
-100.4220753,758.0769625345797,1.3181806379778227,-2.750360704
-94.96135387,755.3406013,1.5181806379778229,-2.670360704
-92.29099317,753.8224206206462,1.618180637977823,-2.630360704
-89.66063246,752.2042399826685,1.718180637977823,-2.590360704
-84.51991105,748.6678787067128,1.9181806379778232,-2.510360704
-82.00955035,746.7496980687349,2.018180637977823,-2.470360704
-77.10882894,742.6133367927794,2.2181806379778233,-2.390360704
-74.71846824,740.3951561548015,2.3181806379778234,-2.350360704
-72.36810753,738.0769755168237,2.4181806379778235,-2.310360704
-70.05774683,735.6587948788458,2.5181806379778235,-2.270360704
-67.78738613,733.1406142,2.6181806379778236,-2.230360704
-65.55702542,730.5224336028903,2.7181806379778237,-2.190360704
-63.36666472,727.8042529649124,2.818180637977824,-2.150360704
-61.21630401,724.9860723269346,2.918180637977824,-2.110360704
-59.10594331,722.0678916889567,3.018180637977824,-2.070360704
-55.0052219,715.9315304130012,3.218180637977824,-1.990360704
-53.0148612,712.7133497750233,3.3181806379778243,-1.950360704
-51.06450049,709.3951691370455,3.4181806379778243,-1.910360704
-47.28377908,702.4588078610898,3.618180637977825,-1.830360704
-45.45341838,698.8406272,3.7181806379778246,-1.790360704
-43.66305768,695.1224465851342,3.8181806379778247,-1.750360704
-40.20233627,687.3860853091785,4.018180637977824,-1.670360704
-38.53197556,683.3679046712007,4.118180637977824,-1.630360704
-36.90161486,679.249724,4.218180637977824,-1.590360704
-35.31125416,675.0315433952451,4.318180637977823,-1.550360704
-33.76089345,670.7133627572673,4.418180637977823,-1.510360704
-32.25053275,666.2951821192894,4.518180637977823,-1.470360704
-30.78017204,661.7770014813116,4.618180637977822,-1.430360704
-29.34981134,657.1588208433338,4.718180637977822,-1.390360704
-27.95945064,652.4406402,4.818180637977822,-1.350360704
