0.6895434106567024,0.4483699539492493,0.33802723275630653,0.6958833234547346
0.6875801180594295,0.4504583514679065,0.3364840838144607,0.7032776186152335
0.6855427691696295,0.45257186850868975,0.33494093487261484,0.7106719137128569
0.6834313639243308,0.454710505,0.333397786,0.7180662088733558
0.681245902,0.45687426115663426,0.3318546369889232,0.7254605040338548
0.6789863844931803,0.4590631366552048,0.33031148804707733,0.7328547991943536
0.6766528103073285,0.461277132,0.3287683391052315,0.740249094
0.67424518,0.4635162464359053,0.3272251901633857,0.7476433894524759
0.6717634929321005,0.4657804805008538,0.3256820411548301,0.7550376846129748
0.66920775,0.468069834,0.32413889221298425,0.7624319797734737
0.6665779502608207,0.4703843073057195,0.3225957432711384,0.7698262748710971
0.6638740944234184,0.4727239000456367,0.32105259432929256,0.77722057
0.6610961822934892,0.47508861219908927,0.3195094453874467,0.7846148651920949
0.6582442138080611,0.47747844387466776,0.32618041747147836,0.7820998448127486
0.6554174340879788,0.47975968497772875,0.33285138955550997,0.7795848244334024
0.6526158431962142,0.4819323352910908,0.3395223616395415,0.7770698040540561
0.6498394410068238,0.4839963949233447,0.3461933337235732,0.7745547836747098
0.647088228,0.485951864,0.3528643058076048,0.7720397632953636
0.6443622029240801,0.48779874225311853,0.3595352778916365,0.7695247429160174
0.641661367,0.4895370298420478,0.36620624997566803,0.7670097225366711
0.6389857199656918,0.4911667268584595,0.37287722205969964,0.7644947021573247
0.6363352616030304,0.4926878330851724,0.3795481941437313,0.7619796817779786
0.633709992,0.494100349,0.38621916622776287,0.7594646613986323
0.6311099111737453,0.4954042736038641,0.39289013831179453,0.756949641
0.6285350191071215,0.4965996077872523,0.39956111039582615,0.7544346206399397
0.6259853158688155,0.49768635128953226,0.4062320824798577,0.7519196002605935
0.6234608013328833,0.49866450421929476,0.41290305456388937,0.7494045798812473
0.6209614755622971,0.4995340663593585,0.419574027,0.74688956
0.6184873385570566,0.5002950378183139,0.42624499873195254,0.7443745391225548
0.61603839,0.5009474187047516,0.4329159708159842,0.7418595187432084
0.6136146309055853,0.5014912088014907,0.4395869429000158,0.7393444983638623
0.6112160601963824,0.5019264082171214,0.4462579149840475,0.7368294779845159
0.6088426782525254,0.5022530170602346,0.45292888706807904,0.7343144576051698
0.6064944850740142,0.502471035,0.45959985915211066,0.7317994372258234
